+	True	174692	2021_02_24	85	ÖVP	Abgeordnete Martina Diesner-Wais (ÖVP)	True	Bis vor einem Jahr war es noch so, dass unser Gesundheitssystem größtenteils analog war, und es ist Ihnen vielleicht auch schon einmal so gegangen, dass Sie impfen gehen wollten und den Impfpass nicht dabei hatten oder dass er gar verloren war, und es wussten viele nicht, ob der Impfschutz noch aufrecht ist. Die Technologie und die Digitalisierung beim Impfpass, die wir jetzt vorangebracht haben, nützen den Patienten, den Ärzten, den Apothekern und dem Gesundheitssystem. Mehrfachimpfungen sind nicht mehr notwendig, und Impflücken und Durchimpfungsraten können somit festgestellt werden.	False	False	True	False	False
o	True	159329	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Zur Frage 18:  Das europäische Beschaffungsprogramm für Covid-Impfstoffe ist ein öffentliches beziehungsweise staatliches Programm. Die Impfstoffe stehen ausschließlich zum Verkauf an Regierungen zur Verfügung. Damit ist sichergestellt, dass sie zu keinem handelbaren Gut werden, das am Arzneimittelmarkt zur Verfügung stehen würde.	False	False	True	False	False
-	False	190530	2021_03_26	93	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ)	False	Bei dieser Kombination, meine Damen und Herren, na, da stehen wir als Freiheitliche nicht an, zu sagen: Wir möchten die Wahlfreiheit beim Impfen!	False	False	True	False	False
+	False	180758	2021_03_24	89	ÖVP	Abgeordnete Rebecca Kirchbaumer (ÖVP)	True	Der Weg aus der Krise heißt impfen, und diese Regierung macht alles, damit wir dieses Ziel erreichen.	False	False	True	False	False
o	True	155401	2020_12_11	71	NEOS	Abgeordneter Yannick Shetty (NEOS)	False	Sie sagen uns nicht - -  – Ja, genau! Sie sagen uns nicht: Sollen die außerordentlichen Zivildiener zum Beispiel nur zur Unter­stützung bei den Coronaimpfungen eingesetzt werden? Was genau muss eintreten, da­mit der außerordentliche Zivildienst beansprucht wird?	False	False	True	False	False
+	False	194691	2021_04_21	97	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Punkt 2: Die Impfung mit Astra Zeneca stellt einen wichtigen Teil unserer derzeitigen Impfstrategie dar.	False	False	True	False	False
+	False	180991	2021_03_24	89	SPÖ	Abgeordneter Philip Kucher (SPÖ)	False	Vielleicht noch ein Punkt – ich freue mich, dass der Generalsekretär der ÖVP hier ist –, Sebastian Kurz hat in dieser Krise nämlich eine Sache gesagt – es hat ja im Dezember bereits den Hinweis gegeben, dass andere Staaten das offensichtlich besser machen; alle Oppositionsparteien haben gefragt: Warum schaffen denn andere Staaten etwas bei der Impfstoffbeschaffung, und Österreich schafft es nicht?	False	False	True	False	False
+	False	159592	2021_01_13	76	NEOS	Abgeordnete Mag. Beate Meinl-Reisinger, MES (NEOS)	False	Es ist wahrscheinlich die zentrale Aufgabe für Staat und Verwaltung, für eine Impfstrategie und eine rasche Durchführung der Impfung zu sorgen.	False	False	True	False	False
-	False	180596	2021_03_24	89	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ)	False	Statt dass Sie hergehen und endlich einmal etwas richtig machen, dass Sie endlich einmal sagen: Ja, es gibt Menschen, die sich impfen lassen wollen, die kommen dran!, stattdessen gibt es die Zwangsimpfungen.	False	False	True	False	False
+	True	137964	2020_11_17	62	SPÖ	Abgeordnete Mag. Dr. Sonja Hammerschmid (SPÖ)	False	Sie sind das Ergeb­nis langjähriger Grundlagenforschung, langjähriger angewandter Forschung und Innova­tion. Ich möchte bei Kollegin Niss anschließen, nämlich beim Thema Innovationskraft österreichischer Forscherinnen und Forscher, und kurz ein Licht darauf werfen, was von österreichischer Seite für Impfstoffe und für Medikamente geleistet wurde. Einige haben ja sicher wahrgenommen, dass seit Neuestem Busse Schulen anfahren, die RT-Lamp-Tests an Bord haben – ein Test, der hier in Wien von der Akademie der Wissenschaften gemeinsam mit den Universitäten weiterentwickelt wurde, um ganz, ganz schnell zu einem Ergebnis zu kommen; auch der Gurgeltest wurde in Wien von Wissenschafterinnen und Wissenschaftern entwickelt.	False	False	True	False	False
+	False	193938	2021_04_21	97	SPÖ	Abgeordneter Philip Kucher (SPÖ)	False	Da geht es nicht um die politischen Parteien, da geht es um Österreich, und deswegen bringen wir heute noch einen Entschließungsantrag ein:  Entschließungsantrag  der Abgeordneten Philip Kucher, Kolleginnen und Kollegen betreffend „konkrete Impftermine, Antigen-Tests zur Eigenanwendung als Zutrittstests und Long-Covid-Strategie“  Der Nationalrat wolle beschließen:  „Die Bundesregierung, insbesondere der Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz wird aufgefordert, umgehend dafür Sorge zu tragen,  - dass bundesweit zentral organisiert, innerhalb der nächsten 2 Wochen allen Impfwilligen in Österreich ihr konkreter Impftermin mitgeteilt wird,  - dass endlich die Voraussetzungen für die Zulassung von Antigen-Tests zur Eigenanwendung als Zutrittstests geschaffen werden und  - dass binnen eines Monats eine Long-Covid-Strategie erarbeitet wird.“  *****  Die SPÖ hat konkrete Vorschläge: Schauen wir, dass es Wohnzimmertests gibt, die auch als Zutrittstests gelten!	False	False	True	True	False
+	False	162010	2021_01_14	77	ÖVP	Abgeordnete Mag. Elisabeth Scheucher-Pichler (ÖVP)	True	Je mehr wir informieren und aufklären, umso höher wird auch die Impfbereitschaft sein.	False	False	True	False	False
+	True	180948	2021_03_24	89	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Der Bestellungsvorgang wurde schon im Herbst getätigt, und der Herr Bundeskanzler hat von diesem Bestellungsvorgang erst während der Israelreise von seiner dänischen Amtskollegin, einer Sozialdemokratin, erfahren. Liebe Kolleginnen und Kollegen, die Impfung ist wahrlich ein Wissenschaftswunder. Vorigen Sommer, im Sommer 2020, hat niemand geglaubt, dass ein Jahr später im Sommer hoffentlich fast die Hälfte der Bevölkerung geimpft sein wird.	False	False	True	False	False
+	True	179891	2021_03_24	89	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Was diese Zeitgewinne betrifft: Wo stehen wir heute? – Wir sind heute bei 1,4 Millionen durchgeführten Impfungen. Da lasse ich wirklich die Kritik an den Bundesländern nicht zu, das muss man erst einmal schaffen, diese 1,4 Millionen Impfungen durchzuführen und das Tempo weiter massiv zu erhöhen – ich komme gleich darauf –, weil wir ja auch eine massive Vervielfachung der Liefermengen erwarten.	False	False	True	False	False
+	True	159268	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Diese Empfehlungen werden derzeit in die Impfstrategie eingearbeitet und dann natürlich ebenfalls veröffentlicht. Zur Frage 11:  Aktuell sind die Impfstoffe von den europäischen Arzneimittelbehörden noch nicht für unter 16-Jährige freigegeben, da Studienergebnisse für diese Altersgruppe noch nicht ausreichend vorliegen. Im Falle einer Erweiterung der Zulassung bei entsprechender Wirksamkeit und Verträglichkeit wird dies auch das Nationale Impfgremium in seinen Empfehlungen für Österreich berücksichtigen.	False	False	True	False	False
+	True	180707	2021_03_24	89	NEOS	Abgeordnete Fiona Fiedler, BEd (NEOS)	False	Da geht es um Menschenleben, es geht aber leider vor allem auch um zahlreiche Fehlentscheidungen und Versäumnisse des Ministeriums, die viele vermeidbare schwere Covid-Erkrankungen und Todesfälle verursachen. Ich habe letzte Woche drei Anfragen an Sie gerichtet, nämlich zur Impfsituation im Burgenland, in Kärnten und in der Steiermark. Konkret will ich dabei von Ihnen wissen, wie hoch die Covid-Durchimpfungsraten bei Älteren, bei Risikogruppen, bei Pflegeheimbewohnern, bei Personen mit 24-Stunden-Betreuung und bei Menschen mit Behinderung, mit persönlicher Assistenz, sind.	False	False	True	False	False
+	False	156917	2020_12_21	75	ÖVP	Abgeordneter August Wöginger (ÖVP)	True	Wir hoffen, dass sich genügend Menschen impfen lassen, beginnend mit dem Gesundheitspersonal und der älteren Generation als Hochrisikogruppe.	False	False	True	False	False
+	True	45920	2020_04_28	27	ÖVP	Abgeordneter Gabriel Obernosterer (ÖVP)	True	Unsere Regierung hat das Notwendigste gemacht, das abzufedern, was den Gesundheitsbereich und auch die wirtschaftliche Unterstützung betrifft. Wenn wir da durchtauchen wollen, bis wir einen Impfstoff bekommen, und damit wir keine zweite Welle bekommen – Gott beschütze uns vor dieser zweiten Welle; ihr von den Opposi­tionsparteien tut heute hier herinnen so, als wenn es das nicht geben würde –: Hören wir auf die Experten! Jeder sagt, diese Krise hat man eingedämmt, aber sie ist noch nicht bekämpft.	False	False	True	False	False
x	False	176247	2021_03_08	87	FPÖ	Abgeordneter MMMag. Dr. Axel Kassegger (FPÖ) (zur Geschäftsbehandlung)	False	Wenn er dies schon tut, dann gestatten Sie mir als jemand, der – wahrscheinlich im Gegensatz zu Ihnen – dabei war, kurz etwas zu sagen : Es widert uns an, wie Sie hier 20 000 bis 30 000 Menschen, Österreicherinnen und Österreicher, die in Sorge um ihre Freiheit sind, die friedlich demonstriert haben, beschimpfen mit: „Hooliganmentalität“, Antisemiten und Gewaltbereite.	False	False	True	False	False
+	False	174897	2021_02_24	85	SPÖ	Abgeordnete Mag. Dr. Sonja Hammerschmid (SPÖ)	False	Ich möchte mich in den nächsten Minuten auf das Betriebliche Testungs-Gesetz fokussieren und dazu kurz Folgendes ausführen:  Darüber, dass Impfen unsere einzige Chance ist, um die Pandemie möglichst schnell hinter uns zu bringen, brauchen wir, glaube ich, nicht mehr zu diskutieren, das ist in der Allgemeinheit angekommen.	False	False	True	True	False
+	True	159823	2021_01_13	76	Grüne	Abgeordnete Bedrana Ribo, MA (Grüne)	True	– Um es mit den Worten dieses Herrn  – das ist Dr. Christoph Wenisch, und das ist doch ein Experte – zu sagen: So einfach wie im Supermarkt ist es nicht, dass man einfach ruft: Bitte zweite Kassa aufmachen! Leider ist es nicht so einfach, denn hinter den Impfungen stecken enorme Vorbereitungsarbeiten. Angefangen von logistischen Herausforderungen wie Transport, Lagerung und Kühlung braucht es dann noch weitere Vorbereitungen.	False	False	True	False	False
+	True	158949	2021_01_13	76	SPÖ	Abgeordnete Dr. Pamela Rendi-Wagner, MSc (SPÖ)	False	Was uns nach dieser traurigen Bilanz noch Zuversicht und Hoffnung gibt, ist nur eines: Es ist die Impfung. Es ist die Impfung gegen Corona, die uns die Wissenschaft, die Forschung in die Hand gelegt hat – erforscht und auch produziert in einem Tempo wie eigentlich kein anderes Arzneimittel in der Geschichte zuvor. Ja, impfen heißt Menschenleben retten, und wenn es um das Leben von Menschen geht, dann zählt jeder Tag, denn dieses Virus kennt keinen Dienstschluss, dieses Virus kennt auch keine Feiertage und Sonntage – nein, es schlägt zu, Tag für Tag, Stunde für Stunde.	False	False	True	False	False
+	False	162305	2021_01_14	77	ÖVP	Abgeordnete Martina Diesner-Wais (ÖVP)	True	Am Beginn der Pandemie haben wir uns so sehr danach gesehnt, dass es Tests und Impfungen gibt, denn die hat es damals leider noch nicht gegeben.	False	False	True	True	False
o	True	185425	2021_03_25	91	SPÖ	Abgeordnete Mag. Verena Nussbaum (SPÖ)	False	Nicht einmal das eine Ziel, das der Bundeskanzler von sich gegeben hat: „Koste es, was es wolle“, ist eingehalten worden. Das haben wir beim Desaster mit den Impfdosenbestellungen jetzt wieder gesehen. Nicht einmal das wurde als Zielvorgabe eingehalten.	False	False	True	False	False
+	False	160167	2021_01_13	76	ÖVP	Abgeordneter August Wöginger (ÖVP)	True	Wenn sich die Menschen impfen lassen, werden wir diese Pandemie bewältigen können.	False	False	True	False	False
o	True	160033	2021_01_13	76	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ)	False	Ich erinnere: Der Impfstart in Österreich war ein riesengroßes PR-Projekt. Der Herr Bundeskanzler ist ins AKH gegangen, hat sich dort gemeinsam mit dem Herrn Gesundheitsminister mit verschränkten Händen hingestellt und beobachtet, wie eine ältere Dame eine Impfung bekommen hat. Glauben Sie eigentlich, dass das seriöse Politik ist?	False	False	True	False	False
o	True	190671	2021_03_26	93	NEOS	Abgeordneter Mag. Gerald Loacker (NEOS)	False	Die Kugel ist zu den Ländern geschubst worden, und das erst im Dezember, und das kann nicht funktionieren. Wir haben einen Bundeskanzler, der erklärt hat, das Impfen Chefsache ist. Der Herr Finanzminister hat vorhin eine deutsche Zeitung zitiert, ich möchte auch eine deutsche Zeitung zitieren, nämlich die „Süddeutsche Zeitung“.	False	False	True	False	False
+	True	121072	2020_10_15	58	ÖVP	Abgeordneter Andreas Minnich (ÖVP)	True	Auf eine Petition möchte ich heute Bezug nehmen – die Petition Nummer 16, „Globaler Zugang für durch öffentliche Forschungsgelder finanzierte Medikamente, Impfungen und Diagnostik zur Bekämpfung von COVID-19“, vom 22.4.2020. Noch nie zuvor in der Geschichte gab es eine so umfassende weltweite Zusammenarbeit in der Erforschung eines Impfstoffs beziehungsweise Mittels zur Behandlung einer Krank­heit. Die Entwicklung und Erprobung sowohl eines wirksamen Impfstoffes als auch einer medikamentösen Behandlung betreffend Covid-19 haben in Österreich sowie weltweit oberste Priorität.	False	False	True	False	False
-	True	180422	2021_03_24	89	NEOS	Abgeordneter Josef Schellhorn (NEOS)	False	Ich frage Sie: Warum? Sie aber fantasieren von einem grünen Impfpass – das macht mich wütend, das bringt mich einfach zum Ausrasten. Dann kommt noch Frau Minister Köstinger und sagt: Ja, für den Sommer werden wir uns schon etwas einfallen lassen.	False	False	True	False	False
o	True	180490	2021_03_24	89	SPÖ	Abgeordneter Alois Schroll (SPÖ)	False	Jetzt fordere ich von der Bundesregierung Mut und endlich einmal Ehrlichkeit gegenüber den Österreicherinnen und Österreichern ein, nämlich deswegen, weil der Herr Bundeskanzler einige Male in den Medien und auch hier verkündet hat, dass im Juni alle in Österreich geimpft sein werden. Jetzt muss mir einmal irgendwer von euch erklären, wie sich denn das ausgehen soll, wenn man 30 000 pro Tag impft und am 7. oder 8. Mai erst mit den über 65-Jährigen fertig ist! 1,1 Millionen sind bis jetzt geimpft, haben Sie heute gesagt, vom 27. Dezember bis zum heutigen Tag wurden 1,1 Millionen geimpft – also geht sich das nicht aus!	False	False	True	False	False
+	True	159260	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Zusätzlich werden Vorbereitungen für Impfungen in Arbeitsstätten und Betrieben getroffen. Die Möglichkeit der Impfung für jeden Menschen ist im Wesentlichen von der Verfügbarkeit des Impfstoffes abhängig. Sofern ausreichend Impfstoff verfügbar ist, werden die Impfmöglichkeiten Ende des ersten Quartals bereits deutlich ausgeweitet sein und Impfungen in Betrieben und gemeindenahen öffentlichen Impfstellen auch für große Gruppen an Personen, etwa Personen der kritischen Infrastruktur, verfügbar sein – abhängig von den oben genannten Kriterien.	False	False	True	False	False
+	True	200202	2021_05_03	101	NEOS	Abgeordneter Mag. Gerald Loacker (NEOS)	False	Dafür brauchen wir aber einen niederschwelligen Zugang. Wir können ja die Impfstraßen nicht auf alle Zeiten aufrechterhalten. Das heißt, man muss die Strukturen so aufbauen, dass die Menschen jederzeit leicht Zugang zu einer Impfung haben.	False	False	True	False	False
+	False	190905	2021_03_26	93	NEOS	Abgeordneter Douglas Hoyos-Trauttmansdorff (NEOS)	False	Dann geht es ums Impfen, und wir wissen alle, dass Impfen der Schlüssel ist.	False	False	True	False	False
-	True	193582	2021_04_21	97	FPÖ	Abgeordneter Herbert Kickl (FPÖ)	False	Das ist die Gesellschaftsspaltung, unter der dieses Land seit vielen, vielen Monaten leidet. Sie sind auch ein Dogmatiker des Lockdowns und ein Dogmatiker des Impfens. Ich habe Ihre Aussagen, die Sie in den letzten Tagen und auch schon davor als Berater des abgetretenen Rudolf Anschober getätigt haben, sehr, sehr genau angehört.	False	True	True	False	False
+	False	190248	2021_03_26	93	SPÖ	Abgeordneter Mag. Jörg Leichtfried (SPÖ)	False	Dieser 27. war ein herrlicher Tag, da hat das Impfen in Österreich begonnen.	False	False	True	False	False
+	True	164667	2021_01_20	79	FPÖ	Abgeordneter Erwin Angerer (FPÖ)	False	Warum setzen Sie da nicht das Bundesheer ein? Warum setzen Sie nicht für die Verteilung des Impfstoffes das Bundesheer ein, wenn uns in diesem Land ein so schlimmer Virus angreift und die Menschen gefährdet? Da müssen die Menschen mit über 80 Jahren, die kein Auto haben, Hunderte Kilometer irgendwohin fahren, wo es keinen öffentlichen Verkehr gibt, und sich dort impfen lassen.	False	False	True	False	False
